Odds_Key,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,atp_tourney_name,atp_winner_id,atp_loser_id,atp_key
7526,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Davydenko N.,Bogomolov A.,43,92,930,575,7,5,6,1,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.56,2.59,1.5,2.5,1.64,2.95,1.53,2.45,Beijing,103786,104166,7983
7527,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Seppi A.,Benneteau J.,25,33,1495,1205,6,1,2,0,,,,,,,1,0,Retired,1.57,2.25,1.6,2.25,1.62,2.2,1.69,2.29,1.57,2.25,1.71,2.6,1.64,2.2,Beijing,104312,103898,7986
7528,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Tsonga J.W.,Istomin D.,7,45,4520,902,4,6,6,1,7,6,,,,,2,1,Completed,1.11,6.5,1.11,5.75,1.11,6,1.12,6.85,1.17,4.5,1.17,7,1.12,5.94,Beijing,104542,104797,7984
7529,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Berrer M.,2,123,10470,466,6,1,6,7,6,2,,,,,2,1,Completed,1.01,26,1.01,15,1.01,17,1.01,51,1.01,17,1.02,56,1.01,21.41,Beijing,104925,103582,7973
7530,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Gasquet R.,Ebden M.,14,61,2370,723,6,2,6,4,,,,,,,2,0,Completed,1.16,5,1.18,4.5,1.17,4.5,1.21,5,1.14,5,1.21,5.45,1.18,4.76,Beijing,104755,105051,7980
7531,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Lopez F.,Harrison R.,30,54,1220,785,7,6,5,7,6,2,,,,,2,1,Completed,1.61,2.2,1.55,2.35,1.57,2.25,1.63,2.42,1.62,2.2,1.67,2.45,1.59,2.31,Beijing,103852,105992,7987
7532,56,Beijing,China Open,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Lu Y.H.,Ferrer D.,64,5,694,5960,5,4,,,,,,,,,0,0,Retired,7,1.1,6,1.11,6.5,1.1,5.85,1.17,6,1.1,7,1.18,5.94,1.12,Beijing,104229,103970,7988
7533,56,Beijing,China Open,10/3/2012,ATP500,Outdoor,Hard,2nd Round,3,Melzer J.,Dolgopolov O.,37,20,997,1745,7,6,2,6,6,1,,,,,2,1,Completed,3.25,1.33,3.3,1.3,3.25,1.33,3.35,1.38,2.75,1.4,3.65,1.4,3.2,1.34,Beijing,103781,105238,7990
7534,56,Beijing,China Open,10/3/2012,ATP500,Outdoor,Hard,2nd Round,3,Mayer F.,Copil M.,29,221,1295,220,3,6,6,3,6,2,,,,,2,1,Completed,1.18,4.5,1.18,4.5,1.17,4.5,1.23,4.69,1.18,4.33,1.23,5,1.19,4.43,Beijing,104252,105657,7991
7535,56,Beijing,China Open,10/3/2012,ATP500,Outdoor,Hard,2nd Round,3,Djokovic N.,Berlocq C.,2,50,10470,880,6,1,6,3,,,,,,,2,0,Completed,1.01,26,1.01,15,1.01,17,1.01,46,1.01,15,1.02,48.5,1.01,20.33,Beijing,104925,104122,7989
7536,56,Beijing,China Open,10/3/2012,ATP500,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Davydenko N.,7,43,4520,930,,,,,,,,,,,,,Walkover,1.2,4.33,1.22,4,1.25,3.75,1.26,4.29,1.25,3.5,1.27,4.29,1.24,3.84,Beijing,104542,103786,7994
7537,56,Beijing,China Open,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Youzhny M.,Anderson K.,28,36,1335,1030,6,3,6,3,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.61,2.47,1.57,2.25,1.69,2.64,1.55,2.39,Beijing,104022,104731,7993
7538,56,Beijing,China Open,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Zhang Z.,Gasquet R.,165,14,306,2370,6,4,3,6,6,4,,,,,2,1,Completed,13,1.04,8.75,1.04,8.5,1.05,13,1.05,8,1.05,13.25,1.08,9.86,1.05,Beijing,105585,104755,7992
7539,56,Beijing,China Open,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Lopez F.,Lu Y.H.,30,64,1220,694,6,3,7,6,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.5,2.8,1.4,2.75,1.51,3,1.43,2.73,Beijing,103852,104229,7996
7540,56,Beijing,China Open,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Querrey S.,Seppi A.,26,25,1440,1495,6,1,6,4,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.57,2.25,1.68,2.34,1.62,2.2,1.68,2.45,1.62,2.24,Beijing,105023,104312,7995
7541,56,Beijing,China Open,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Mayer F.,Zhang Z.,29,165,1295,306,6,3,6,4,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.22,4.33,1.19,5.58,1.25,3.75,1.26,5.58,1.22,4.21,Beijing,104252,105585,7998
7542,56,Beijing,China Open,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Tsonga J.W.,Youzhny M.,7,28,4520,1335,6,3,6,2,,,,,,,2,0,Completed,1.33,3.25,1.35,3,1.33,3.4,1.44,3.06,1.36,3,1.44,3.5,1.36,3.09,Beijing,104542,104022,7999
7543,56,Beijing,China Open,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Lopez F.,Querrey S.,30,26,1220,1440,4,6,6,4,6,4,,,,,2,1,Completed,2.87,1.38,2.8,1.4,2.75,1.44,2.85,1.5,2.75,1.44,3,1.52,2.74,1.43,Beijing,103852,105023,8000
7544,56,Beijing,China Open,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Melzer J.,2,37,10470,997,6,1,6,2,,,,,,,2,0,Completed,1.02,17,1.02,12,1.03,11,1.04,17,1.03,11,1.05,22,1.03,13.44,Beijing,104925,103781,7997
7545,56,Beijing,China Open,10/6/2012,ATP500,Outdoor,Hard,Semifinals,3,Tsonga J.W.,Lopez F.,7,30,4520,1220,6,1,4,1,,,,,,,1,0,Retired,1.16,5,1.2,4.25,1.22,4.33,1.23,4.8,1.2,4.5,1.25,5.6,1.2,4.49,Beijing,104542,103852,8002
7546,56,Beijing,China Open,10/6/2012,ATP500,Outdoor,Hard,Semifinals,3,Djokovic N.,Mayer F.,2,29,10470,1295,6,1,6,4,,,,,,,2,0,Completed,1.02,17,1.02,12,1.03,11,1.03,19,1.02,13,1.04,24,1.03,13.26,Beijing,104925,104252,8001
7547,56,Beijing,China Open,10/7/2012,ATP500,Outdoor,Hard,The Final,3,Djokovic N.,Tsonga J.W.,2,7,10470,4520,7,6,6,2,,,,,,,2,0,Completed,1.18,4.5,1.2,4.25,1.17,4.5,1.19,5.53,1.22,4,1.22,6.3,1.19,4.6,Beijing,104925,104542,8003
7548,57,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2012,ATP500,Outdoor,Hard,1st Round,3,Lacko L.,Ramos A.,65,49,688,890,6,0,6,2,,,,,,,2,0,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.4,1.63,2.5,1.5,2.54,1.63,2.41,1.54,Tokyo,105041,105077,7330
7549,57,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2012,ATP500,Outdoor,Hard,1st Round,3,Berdych T.,Paire B.,6,52,4965,803,6,1,7,6,,,,,,,2,0,Completed,1.08,8,1.06,8,1.08,7,1.08,9.94,1.07,7,1.1,12,1.08,7.53,Tokyo,104607,105332,7344
7550,57,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2012,ATP500,Outdoor,Hard,1st Round,3,Wawrinka S.,Moriya H.,16,184,1865,266,7,5,4,6,6,4,,,,,2,1,Completed,1.08,8,1.06,8,1.08,7,1.09,8.8,1.07,7,1.1,11,1.08,7.71,Tokyo,104527,105655,7332
7551,57,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2012,ATP500,Outdoor,Hard,1st Round,3,Troicki V.,Haase R.,32,51,1205,830,6,2,6,3,,,,,,,2,0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.54,2.63,1.44,2.63,1.55,2.75,1.5,2.54,Tokyo,104678,104898,7335
7552,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Robredo T.,Nieminen J.,125,35,450,1037,6,2,6,4,,,,,,,2,0,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.93,1.45,2.63,1.44,3.15,1.58,2.62,1.47,Tokyo,103990,103813,7342
7553,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Raonic M.,Stepanek R.,15,38,2090,985,6,4,6,4,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.3,3.4,1.36,3.42,1.22,3.75,1.36,4.15,1.28,3.6,Tokyo,105683,103285,7336
7554,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Chardy J.,Sugita Y.,31,139,1210,393,6,1,7,5,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.3,3.88,1.22,3.75,1.3,4.13,1.26,3.76,Tokyo,104871,105216,7331
7555,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Nishikori K.,Soeda G.,17,55,1865,759,4,6,6,2,6,3,,,,,2,1,Completed,1.22,4,1.25,3.75,1.2,4.33,1.27,4.13,1.17,4.5,1.32,4.5,1.24,3.9,Tokyo,105453,104424,7341
7556,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Tursunov D.,Tomic B.,117,39,499,975,6,4,7,5,,,,,,,2,0,Completed,2.25,1.57,2.5,1.5,2.5,1.5,2.42,1.62,2.38,1.53,2.61,1.63,2.4,1.55,Tokyo,104098,106071,7338
7557,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Falla A.,Bellucci T.,57,40,755,967,7,5,6,2,,,,,,,2,0,Completed,3,1.36,2.85,1.4,2.75,1.4,3.49,1.35,2.75,1.4,3.49,1.5,2.95,1.38,Tokyo,104268,105064,7343
7558,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Murray A.,Karlovic I.,3,79,8410,636,7,6,6,4,,,,,,,2,0,Completed,1.08,8,,,1.1,6.5,1.07,10.43,1.1,6,1.1,10.5,1.07,8.19,Tokyo,104918,103333,7329
7559,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Baghdatis M.,Stakhovsky S.,46,95,900,563,7,6,7,5,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.5,2.5,1.61,2.45,1.53,2.38,1.65,2.62,1.55,2.4,Tokyo,104571,104660,7339
7560,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Ito T.,Almagro N.,66,12,684,2515,7,6,7,6,,,,,,,2,0,Completed,6,1.12,5.5,1.13,6.5,1.1,6.12,1.16,4.5,1.17,7.5,1.17,5.7,1.13,Tokyo,105147,104597,7337
7561,57,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2012,ATP500,Outdoor,Hard,1st Round,3,Chiudinelli M.,Klizan M.,143,34,383,1148,7,6,6,2,,,,,,,2,0,Completed,3.4,1.3,3.3,1.3,3.5,1.29,3.5,1.34,3.25,1.29,3.65,1.36,3.35,1.31,Tokyo,103843,105373,7334
7562,57,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2012,ATP500,Outdoor,Hard,1st Round,3,Monaco J.,Dimitrov G.,10,60,2775,731,6,2,6,1,,,,,,,2,0,Completed,1.66,2.1,1.65,2.15,1.57,2.25,1.64,2.37,1.62,2.2,1.85,2.4,1.63,2.24,Tokyo,104338,105777,7340
7563,57,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2012,ATP500,Outdoor,Hard,1st Round,3,Tipsarevic J.,Simon G.,9,18,3185,1860,4,6,6,3,6,1,,,,,2,1,Completed,1.44,2.62,1.6,2.25,1.44,2.62,1.53,2.65,1.67,2.1,1.67,2.72,1.53,2.45,Tokyo,104386,104468,7333
7564,57,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2012,ATP500,Outdoor,Hard,2nd Round,3,Wawrinka S.,Chardy J.,16,31,1865,1210,7,6,6,7,7,5,,,,,2,1,Completed,1.36,3,1.35,3,1.36,3,1.38,3.33,1.4,2.75,1.44,3.33,1.37,3.02,Tokyo,104527,104871,7346
7565,57,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2012,ATP500,Outdoor,Hard,2nd Round,3,Murray A.,Lacko L.,3,65,8410,688,6,1,6,2,,,,,,,2,0,Completed,1.03,15,1.04,9,1.02,11,1.03,17.5,1.03,10,1.05,17.5,1.03,12.09,Tokyo,104918,105041,7345
7566,57,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Chiudinelli M.,9,143,3185,383,6,4,6,2,,,,,,,2,0,Completed,1.11,6.5,1.1,6.5,1.14,5,1.13,7.14,1.07,7,1.13,7.14,1.11,6.23,Tokyo,104386,103843,7347
7567,57,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Raonic M.,Troicki V.,15,32,2090,1205,3,0,,,,,,,,,0,0,Retired,1.28,3.5,1.25,3.75,1.22,4,1.34,3.56,1.25,3.5,1.34,4,1.28,3.56,Tokyo,105683,104678,7348
7568,57,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Berdych T.,Falla A.,6,57,4965,755,6,3,7,5,,,,,,,2,0,Completed,1.08,8,1.08,7,1.06,8,1.08,9.65,1.07,7,1.11,10.5,1.08,7.69,Tokyo,104607,104268,7352
7569,57,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Baghdatis M.,Monaco J.,46,10,900,2775,7,5,1,6,6,3,,,,,2,1,Completed,2.5,1.5,2.5,1.5,2.38,1.53,2.62,1.56,2.5,1.5,2.82,1.57,2.51,1.51,Tokyo,104571,104338,7350
7570,57,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Nishikori K.,Robredo T.,17,125,1865,450,5,7,6,1,6,0,,,,,2,1,Completed,1.22,4,1.25,3.75,1.25,3.75,1.27,4.18,1.29,3.25,1.3,4.18,1.27,3.66,Tokyo,105453,103990,7351
7571,57,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2012,ATP500,Outdoor,Hard,2nd Round,3,Tursunov D.,Ito T.,117,66,499,684,7,5,6,3,,,,,,,2,0,Completed,1.36,3,1.45,2.65,1.44,2.62,1.43,3.05,1.4,2.75,1.5,3.05,1.42,2.77,Tokyo,104098,105147,7349
7572,57,Tokyo,Rakuten Japan Open Tennis Championships,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Raonic M.,Tipsarevic J.,15,9,2090,3185,6,7,6,2,7,6,,,,,2,1,Completed,1.66,2.1,1.7,2.08,1.67,2.2,1.79,2.17,1.8,2,1.98,2.2,1.75,2.03,Tokyo,105683,104386,7354
7573,57,Tokyo,Rakuten Japan Open Tennis Championships,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Murray A.,Wawrinka S.,3,16,8410,1865,6,2,3,6,6,2,,,,,2,1,Completed,1.12,6,1.11,6,1.11,6.5,1.15,6.54,1.1,6.5,1.18,6.8,1.12,6.1,Tokyo,104918,104527,7353
7574,57,Tokyo,Rakuten Japan Open Tennis Championships,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Baghdatis M.,Tursunov D.,46,117,900,499,6,2,6,4,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.5,2.62,1.49,2.88,1.44,2.75,1.55,3.1,1.45,2.69,Tokyo,104571,104098,7355
7575,57,Tokyo,Rakuten Japan Open Tennis Championships,10/5/2012,ATP500,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Berdych T.,17,6,1865,4965,7,5,6,4,,,,,,,2,0,Completed,3.25,1.33,3,1.35,3.25,1.36,3.28,1.4,3.25,1.33,3.3,1.45,3.08,1.36,Tokyo,105453,104607,7356
7576,57,Tokyo,Rakuten Japan Open Tennis Championships,10/6/2012,ATP500,Outdoor,Hard,Semifinals,3,Raonic M.,Murray A.,15,3,2090,8410,6,3,6,7,7,6,,,,,2,1,Completed,4,1.22,3.75,1.25,4,1.25,4.15,1.28,3.75,1.25,4.95,1.55,3.83,1.26,Tokyo,105683,104918,7357
7577,57,Tokyo,Rakuten Japan Open Tennis Championships,10/6/2012,ATP500,Outdoor,Hard,Semifinals,3,Nishikori K.,Baghdatis M.,17,46,1865,900,6,2,6,2,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.57,2.38,1.59,2.56,1.53,2.5,1.61,2.75,1.53,2.46,Tokyo,105453,104571,7358
7578,57,Tokyo,Rakuten Japan Open Tennis Championships,10/7/2012,ATP500,Outdoor,Hard,The Final,3,Nishikori K.,Raonic M.,17,15,1865,2090,7,6,3,6,6,0,,,,,2,1,Completed,2.37,1.57,2.35,1.55,2.38,1.53,2.63,1.56,2.38,1.57,2.68,1.62,2.4,1.56,Tokyo,105453,105683,7359
7579,58,Shanghai,Shanghai Masters,10/7/2012,Masters 1000,Outdoor,Hard,1st Round,3,Verdasco F.,Soeda G.,23,55,1480,759,6,2,6,4,,,,,,,2,0,Completed,1.28,3.5,1.3,3.3,1.29,3.5,1.32,3.75,1.29,3.25,1.35,3.95,1.3,3.43,Shanghai Masters,104269,104424,8466
7580,58,Shanghai,Shanghai Masters,10/7/2012,Masters 1000,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Harrison R.,19,54,1855,770,6,4,6,4,,,,,,,2,0,Completed,1.36,3,1.45,2.65,1.44,2.62,1.5,2.8,1.44,2.63,1.5,3.15,1.43,2.74,Shanghai Masters,104259,105992,8482
7581,58,Shanghai,Shanghai Masters,10/7/2012,Masters 1000,Outdoor,Hard,1st Round,3,Klizan M.,Bellucci T.,34,39,1148,967,6,3,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.67,2.1,1.75,2.2,1.8,1.91,1.83,2.22,1.75,2.03,Shanghai Masters,105373,105064,8465
7582,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Paire B.,Petzschner P.,52,100,803,544,7,6,6,4,,,,,,,2,0,Completed,1.66,2.1,1.65,2.15,1.62,2.2,1.72,2.26,1.57,2.25,1.77,2.35,1.67,2.15,Shanghai Masters,105332,104332,8473
7583,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Dimitrov G.,Andujar P.,56,40,751,950,7,5,6,3,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.33,3.25,1.39,3.29,1.33,3,1.39,3.45,1.34,3.18,Shanghai Masters,105777,104665,8484
7584,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Querrey S.,Li Z.,22,380,1530,109,6,3,6,1,,,,,,,2,0,Completed,1.03,15,1.01,12,1.04,9,1.02,22.73,1.04,9,1.04,22.73,1.02,13.24,Shanghai Masters,105023,104810,8477
7585,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Robredo T.,Bogomolov A.,116,94,495,565,7,6,6,4,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.62,2.2,1.77,2.18,1.57,2.25,1.77,2.4,1.66,2.17,Shanghai Masters,103990,104166,8480
7586,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Cilic M.,Kubot L.,16,72,2200,650,7,5,6,3,,,,,,,2,0,Completed,1.16,5,1.19,4.3,1.05,4.33,1.2,5.27,1.2,4,1.23,5.8,1.19,4.59,Shanghai Masters,105227,103997,8464
7587,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Anderson K.,Nieminen J.,38,37,985,1037,6,2,7,6,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.54,2.66,1.57,2.25,1.75,2.66,1.58,2.31,Shanghai Masters,104731,103813,8472
7588,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Seppi A.,Berrer M.,26,119,1415,476,6,2,7,6,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.4,2.75,1.4,3.23,1.36,2.88,1.55,3.55,1.4,2.85,Shanghai Masters,104312,103582,8478
7589,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Gasquet R.,Baker B.,13,61,2370,727,6,2,6,3,,,,,,,2,0,Completed,1.18,4.5,1.22,4,1.14,5,1.19,5.54,1.22,3.75,1.25,5.54,1.2,4.44,Shanghai Masters,104755,104548,8470
7590,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Dolgopolov O.,Chardy J.,20,31,1770,1223,6,3,6,2,,,,,,,2,0,Completed,1.57,2.25,1.55,2.35,1.53,2.38,1.66,2.37,1.57,2.25,1.69,2.6,1.58,2.32,Shanghai Masters,105238,104871,8468
7591,58,Shanghai,Shanghai Masters,10/8/2012,Masters 1000,Outdoor,Hard,1st Round,3,Haas T.,Almagro N.,21,11,1553,2515,4,6,7,6,6,2,,,,,2,1,Completed,2,1.72,1.95,1.8,1.83,1.83,1.99,1.92,1.91,1.8,2.35,1.95,1.94,1.81,Shanghai Masters,103163,104597,8481
7592,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Wawrinka S.,Ramos A.,17,46,1955,890,7,6,7,6,,,,,,,2,0,Completed,1.12,6,1.13,5.5,1.11,6,1.13,7.04,1.14,5,1.17,7.75,1.12,6.01,Shanghai Masters,104527,105077,8463
7593,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Mayer F.,Tomic B.,25,43,1430,905,6,4,6,0,,,,,,,2,0,Completed,1.4,2.75,1.5,2.45,1.5,2.5,1.46,2.93,1.53,2.38,1.55,2.95,1.46,2.64,Shanghai Masters,104252,106071,8467
7594,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Istomin D.,Berlocq C.,44,49,902,835,4,6,6,2,6,1,,,,,2,1,Completed,1.3,3.4,1.35,3,1.36,3,1.42,3.14,1.33,3,1.42,3.75,1.34,3.17,Shanghai Masters,104797,104122,8462
7595,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Nishikori K.,Wu D.,15,179,2315,273,6,2,6,4,,,,,,,2,0,Completed,1.05,11,1.04,9,1.04,9,1.04,14.5,1.03,10,1.06,15,1.04,10.79,Shanghai Masters,105453,105842,8476
7596,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Troicki V.,Youzhny M.,32,30,1210,1335,6,3,2,6,6,4,,,,,2,1,Completed,3,1.36,2.75,1.4,3,1.36,3.1,1.43,2.88,1.36,3.3,1.44,2.97,1.38,Shanghai Masters,104678,104022,8479
7597,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Lopez F.,Falla A.,29,53,1355,775,6,3,1,6,6,3,,,,,2,1,Completed,1.5,2.5,1.45,2.65,1.36,3,1.44,3.05,1.5,2.5,1.55,3.05,1.47,2.63,Shanghai Masters,103852,104268,8483
7598,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Simon G.,Melzer J.,18,35,1860,1067,6,4,6,2,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.27,4.25,1.29,3.25,1.32,4.6,1.26,3.78,Shanghai Masters,104468,103781,8469
7599,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Raonic M.,Matosevic M.,14,60,2335,728,7,6,6,3,,,,,,,2,0,Completed,1.12,6,1.15,5,1.14,5,1.17,5.94,1.14,5,1.17,6,1.15,5.22,Shanghai Masters,105683,104594,8475
7600,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Baghdatis M.,Fognini F.,36,45,1060,895,6,2,6,2,,,,,,,2,0,Completed,1.33,3.25,1.3,3.3,1.33,3.25,1.41,3.15,1.33,3,1.42,3.45,1.35,3.11,Shanghai Masters,104571,104926,8474
7601,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Lu Y.H.,Zhang Z.,62,154,724,351,6,0,6,2,,,,,,,2,0,Completed,1.28,3.5,1.25,3.75,1.29,3.5,1.29,3.97,1.29,3.25,1.33,4.2,1.27,3.62,Shanghai Masters,104229,105585,8461
7602,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,1st Round,3,Stepanek R.,Hewitt L.,41,105,935,535,7,5,6,1,,,,,,,2,0,Completed,1.66,2.1,1.65,2.15,1.62,2.2,1.65,2.4,1.67,2.1,1.75,2.4,1.65,2.19,Shanghai Masters,103285,103720,8471
7603,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Anderson K.,12,38,2475,985,7,6,6,7,7,6,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.57,2.58,1.44,2.63,1.63,2.75,1.49,2.55,Shanghai Masters,104545,104731,8492
7604,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,2nd Round,3,Cilic M.,Klizan M.,16,34,2200,1148,7,5,6,1,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.36,3,1.33,3.69,1.33,3.25,1.43,4.33,1.34,3.21,Shanghai Masters,105227,105373,8487
7605,58,Shanghai,Shanghai Masters,10/9/2012,Masters 1000,Outdoor,Hard,2nd Round,3,Verdasco F.,Monaco J.,23,10,1480,2775,6,4,6,2,,,,,,,2,0,Completed,2.37,1.53,2.35,1.55,2.38,1.53,2.34,1.68,2.38,1.57,2.68,1.7,2.38,1.56,Shanghai Masters,104269,104338,8488
7606,58,Shanghai,Shanghai Masters,10/10/2012,Masters 1000,Outdoor,Hard,2nd Round,3,Lopez F.,Kohlschreiber P.,29,19,1355,1855,6,3,6,4,,,,,,,2,0,Completed,2.5,1.5,2.35,1.55,2.5,1.5,2.62,1.56,2.5,1.53,2.82,1.57,2.49,1.52,Shanghai Masters,103852,104259,8499
7607,58,Shanghai,Shanghai Masters,10/10/2012,Masters 1000,Outdoor,Hard,2nd Round,3,Querrey S.,Nishikori K.,22,15,1530,2315,2,6,6,1,6,4,,,,,2,1,Completed,1.8,1.9,1.95,1.8,2,1.73,2.19,1.76,2,1.73,2.26,1.9,1.98,1.79,Shanghai Masters,105023,105453,8495
