atp_key,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,W LN,W Key,L LN,L Key
2129,2014-1536,Madrid Masters,Clay,56,M,20140504,6,104731,,,Kevin Anderson,R,203,RSA,27.96440794,19,1800,103285,,,Radek Stepanek,R,185,CZE,35.43600274,41,1040,3-6 6-3 6-4,3,R64,114,10,1,79,54,36,17,14,1,3,6,0,80,43,35,18,14,3,6,Anderson,Anderson K.,Stepanek,Stepanek R.
2130,2014-1536,Madrid Masters,Clay,56,M,20140504,7,104468,,,Gilles Simon,R,183,FRA,29.35249829,28,1270,105332,,,Benoit Paire,R,196,FRA,24.99110198,33,1155,2-0 RET,3,R64,10,1,0,10,7,7,0,1,0,0,0,1,5,1,1,0,1,1,2,Simon,Simon G.,Paire,Paire B.
2131,2014-1536,Madrid Masters,Clay,56,M,20140504,8,104269,,,Fernando Verdasco,L,188,ESP,30.46954141,25,1500,104312,,,Andreas Seppi,R,190,ITA,30.20123203,34,1150,6-3 7-6(3),3,R64,99,2,2,74,59,40,10,11,5,7,4,5,74,46,31,12,10,7,10,Verdasco,Verdasco F.,Seppi,Seppi A.
2132,2014-1536,Madrid Masters,Clay,56,M,20140504,9,105138,,,Roberto Bautista Agut,R,,ESP,26.05612594,45,1000,103990,16,,Tommy Robredo,R,180,ESP,32.0109514,18,1890,6-4 6-4,3,R64,87,0,5,71,47,35,13,10,3,3,1,2,52,25,20,14,10,2,4,Bautista Agut,Bautista Agut R.,Robredo,Robredo T.
2133,2014-1536,Madrid Masters,Clay,56,M,20140504,10,104542,11,,Jo Wilfried Tsonga,R,188,FRA,29.04859685,13,2370,104273,,,Edouard Roger Vasselin,R,188,FRA,30.43394935,47,975,6-3 4-6 6-3,3,R64,129,8,3,93,64,47,13,14,2,5,4,1,99,72,45,10,14,5,10,Wilfried Tsonga,Wilfried Tsonga J.,Roger Vasselin,Roger Vasselin E.
2134,2014-1536,Madrid Masters,Clay,56,M,20140504,11,105053,,Q,Santiago Giraldo,R,188,COL,26.4366872,46,983,103720,,,Lleyton Hewitt,R,180,AUS,33.19096509,43,1020,7-5 4-6 6-2,3,R64,145,4,1,84,49,35,23,15,2,4,7,3,101,60,42,20,15,10,14,Giraldo,Giraldo S.,Hewitt,Hewitt L.
2135,2014-1536,Madrid Masters,Clay,56,M,20140504,12,104597,,,Nicolas Almagro,R,183,ESP,28.70362765,24,1630,104979,,Q,Andrey Golubev,R,185,KAZ,26.7871321,61,810,6-3 6-7(9) 7-6(4),3,R64,151,7,1,120,56,49,37,17,2,3,8,2,124,86,60,22,16,7,9,Almagro,Almagro N.,Golubev,Golubev A.
2136,2014-1536,Madrid Masters,Clay,56,M,20140504,13,104871,,,Jeremy Chardy,R,188,FRA,27.22518823,49,970,104586,,,Lukas Rosol,R,196,CZE,28.78028747,52,916,4-6 6-3 6-4,3,R64,100,12,0,80,47,41,20,15,4,5,7,2,94,61,42,18,14,7,9,Chardy,Chardy J.,Rosol,Rosol L.
2137,2014-1536,Madrid Masters,Clay,56,M,20140504,14,104198,,WC,Guillermo Garcia Lopez,R,188,ESP,30.91854894,38,1073,104665,,,Pablo Andujar,R,180,ESP,28.27926078,36,1091,6-2 2-6 6-2,3,R64,106,4,1,69,48,35,12,12,2,4,4,2,77,52,30,14,12,4,8,Garcia Lopez,Garcia Lopez G.,Andujar,Andujar P.
2138,2014-1536,Madrid Masters,Clay,56,M,20140504,15,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,12,2440,104471,,,Ivan Dodig,R,183,CRO,29.33607118,39,1065,6-4 6-4,3,R64,90,2,1,61,43,29,12,10,3,4,5,2,68,39,24,14,10,1,4,Nishikori,Nishikori K.,Dodig,Dodig I.
2139,2014-1536,Madrid Masters,Clay,56,M,20140504,16,104022,15,,Mikhail Youzhny,R,183,RUS,31.86036961,16,2065,103794,,Q,Benjamin Becker,R,178,GER,32.8843258,67,698,6-3 6-4,3,R64,87,5,1,58,41,29,12,10,4,5,5,2,72,40,26,14,9,7,10,Youzhny,Youzhny M.,Becker,Becker B.
2140,2014-1536,Madrid Masters,Clay,56,M,20140504,17,103852,,,Feliciano Lopez,L,188,ESP,32.62149213,29,1225,105643,,,Federico Delbonis,L,190,ARG,23.58110883,42,1023,7-6(4) 4-6 6-2,3,R64,127,18,2,105,69,53,19,15,13,14,4,1,85,63,50,11,15,2,4,Lopez,Lopez F.,Delbonis,Delbonis F.
2141,2014-1536,Madrid Masters,Clay,56,M,20140504,18,106233,,Q,Dominic Thiem,R,,AUT,20.66803559,70,687,104098,,,Dmitry Tursunov,R,185,RUS,31.39493498,32,1190,6-4 6-2,3,R64,66,6,1,54,27,22,17,9,1,1,4,2,55,35,26,6,9,2,5,Thiem,Thiem D.,Tursunov,Tursunov D.
2142,2014-1536,Madrid Masters,Clay,56,M,20140504,19,105077,,WC,Albert Ramos,L,188,ESP,26.29705681,115,511,103917,,,Nicolas Mahut,R,190,FRA,32.28473648,37,1077,6-1 7-6(7),3,R64,92,1,2,53,33,26,13,9,0,1,5,4,74,49,28,11,10,4,8,Ramos,Ramos A.,Mahut,Mahut N.
2143,2014-1536,Madrid Masters,Clay,56,M,20140504,20,104594,,LL,Marinko Matosevic,R,194,AUS,28.73921971,68,697,104259,,,Philipp Kohlschreiber,R,178,GER,30.55167693,27,1270,6-2 6-2,3,R64,68,5,0,58,35,27,11,8,4,4,2,4,51,25,15,11,8,5,9,Matosevic,Matosevic M.,Kohlschreiber,Kohlschreiber P.
2144,2014-1536,Madrid Masters,Clay,56,M,20140504,21,104545,9,,John Isner,R,206,USA,29.02395619,10,2555,104559,,Q,Teymuraz Gabashvili,R,188,RUS,28.95003422,53,903,7-6(8) 6-4,3,R64,106,14,1,66,52,42,10,11,2,2,1,3,92,63,44,13,11,6,7,Isner,Isner J.,Gabashvili,Gabashvili T.
2145,2014-1536,Madrid Masters,Clay,56,M,20140504,22,105238,,,Alexandr Dolgopolov,R,180,UKR,25.48939083,22,1690,104926,13,,Fabio Fognini,R,178,ITA,26.9486653,15,2190,7-5 4-6 6-3,3,R64,125,7,0,88,45,36,24,16,4,7,2,3,100,66,46,17,15,3,7,Dolgopolov,Dolgopolov A.,Fognini,Fognini F.
2146,2014-1536,Madrid Masters,Clay,56,M,20140504,23,105208,,,Ernests Gulbis,R,190,LAT,25.67830253,20,1780,105668,,,Jerzy Janowicz,R,203,POL,23.47433265,21,1715,7-6(5) 3-6 6-2,3,R64,136,18,4,99,57,43,22,14,5,7,11,6,103,70,52,13,15,4,7,Gulbis,Gulbis E.,Janowicz,Janowicz J.
2147,2014-1536,Madrid Masters,Clay,56,M,20140504,24,105227,,,Marin Cilic,R,198,CRO,25.59890486,26,1330,105311,,,Joao Sousa,R,,POR,25.09787817,40,1050,6-1 6-1,3,R64,54,7,4,38,20,18,12,7,1,1,1,0,42,22,9,8,7,2,7,Cilic,Cilic M.,Sousa,Sousa J.
2148,2014-1536,Madrid Masters,Clay,56,M,20140504,25,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,1,12900,104338,,,Juan Monaco,R,185,ARG,30.09993155,56,880,6-1 6-0,3,R32,69,3,0,44,35,24,5,7,1,2,0,1,38,22,8,3,6,4,10,Nadal,Nadal R.,Monaco,Monaco J.
2149,2014-1536,Madrid Masters,Clay,56,M,20140504,26,103813,,,Jarkko Nieminen,L,185,FIN,32.78302533,57,840,104997,,Q,Igor Sijsling,R,190,NED,26.71321013,59,831,6-3 6-2,3,R32,52,0,1,47,33,30,7,9,0,0,8,0,44,32,24,3,8,4,7,Nieminen,Nieminen J.,Sijsling,Sijsling I.
2150,2014-1536,Madrid Masters,Clay,56,M,20140504,27,105777,12,,Grigor Dimitrov,R,188,BUL,22.9705681,14,2200,105657,,WC,Marius Copil,R,193,ROU,23.54825462,164,340,4-6 6-3 7-6(7),3,R32,131,6,4,101,61,49,24,16,3,4,10,1,97,56,40,25,15,3,4,Dimitrov,Dimitrov G.,Copil,Copil M.
2151,2014-1536,Madrid Masters,Clay,56,M,20140504,28,104607,6,,Tomas Berdych,R,196,CZE,28.62970568,6,4780,104731,,,Kevin Anderson,R,203,RSA,27.96440794,19,1800,6-1 6-4,3,R32,70,5,1,45,28,24,12,9,0,0,5,0,58,44,27,4,8,7,10,Berdych,Berdych T.,Anderson,Anderson K.
2152,2014-1536,Madrid Masters,Clay,56,M,20140504,29,103997,,LL,Lukasz Kubot,R,190,POL,31.96988364,78,654,104468,,,Gilles Simon,R,183,FRA,29.35249829,28,1270,7-5 2-6 6-4,3,R32,147,6,4,107,66,44,21,15,11,14,12,2,102,69,46,17,15,10,13,Kubot,Kubot L.,Simon,Simon G.
2153,2014-1536,Madrid Masters,Clay,56,M,20140504,30,105138,,,Roberto Bautista Agut,R,,ESP,26.05612594,45,1000,104269,,,Fernando Verdasco,L,188,ESP,30.46954141,25,1500,2-6 7-6(4) 6-1,3,R32,121,5,0,86,62,43,13,14,4,7,1,1,78,60,38,12,13,0,3,Bautista Agut,Bautista Agut R.,Verdasco,Verdasco F.
2154,2014-1536,Madrid Masters,Clay,56,M,20140504,31,105053,,Q,Santiago Giraldo,R,188,COL,26.4366872,46,983,104542,11,,Jo Wilfried Tsonga,R,188,FRA,29.04859685,13,2370,6-4 6-3,3,R32,69,2,1,49,35,27,10,9,1,1,4,0,55,40,27,8,10,0,3,Giraldo,Giraldo S.,Wilfried Tsonga,Wilfried Tsonga J.
2155,2014-1536,Madrid Masters,Clay,56,M,20140504,32,104918,7,,Andy Murray,R,190,GBR,26.97330595,8,4040,104597,,,Nicolas Almagro,R,183,ESP,28.70362765,24,1630,6-1 1-6 6-4,3,R32,107,5,0,72,38,28,18,12,4,7,8,4,72,31,23,22,12,2,6,Murray,Murray A.,Almagro,Almagro N.
2156,2014-1536,Madrid Masters,Clay,56,M,20140504,33,105683,8,,Milos Raonic,R,196,CAN,23.35386721,9,2580,104871,,,Jeremy Chardy,R,188,FRA,27.22518823,49,970,6-3 6-3,3,R32,62,11,0,45,28,24,12,9,0,0,5,4,50,27,21,9,9,2,5,Raonic,Raonic M.,Chardy,Chardy J.
2157,2014-1536,Madrid Masters,Clay,56,M,20140504,34,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,12,2440,104198,,WC,Guillermo Garcia Lopez,R,188,ESP,30.91854894,38,1073,6-3 6-1,3,R32,65,1,0,50,32,23,10,8,3,4,2,1,43,30,15,5,8,2,7,Nishikori,Nishikori K.,Garcia Lopez,Garcia Lopez G.
2158,2014-1536,Madrid Masters,Clay,56,M,20140504,35,103852,,,Feliciano Lopez,L,188,ESP,32.62149213,29,1225,104022,15,,Mikhail Youzhny,R,183,RUS,31.86036961,16,2065,3-6 6-3 6-4,3,R32,139,11,2,88,51,39,21,14,9,10,3,1,104,69,45,21,14,8,10,Lopez,Lopez F.,Youzhny,Youzhny M.
2159,2014-1536,Madrid Masters,Clay,56,M,20140504,36,106233,,Q,Dominic Thiem,R,,AUT,20.66803559,70,687,104527,3,,Stanislas Wawrinka,R,183,SUI,29.10335387,3,6375,1-6 6-2 6-4,3,R32,105,1,1,85,51,40,14,12,9,11,7,0,71,47,32,14,13,3,6,Thiem,Thiem D.,Wawrinka,Wawrinka S.
2160,2014-1536,Madrid Masters,Clay,56,M,20140504,37,103970,5,,David Ferrer,R,175,ESP,32.09034908,5,4850,105077,,WC,Albert Ramos,L,188,ESP,26.29705681,115,511,7-6(6) 5-7 6-3,3,R32,170,1,3,106,70,47,17,17,2,7,2,3,108,72,46,15,16,7,12,Ferrer,Ferrer D.,Ramos,Ramos A.
2161,2014-1536,Madrid Masters,Clay,56,M,20140504,38,104545,9,,John Isner,R,206,USA,29.02395619,10,2555,104594,,LL,Marinko Matosevic,R,194,AUS,28.73921971,68,697,7-6(9) 6-7(5) 7-5,3,R32,158,23,3,125,88,70,21,18,1,1,4,3,115,86,66,17,18,5,6,Isner,Isner J.,Matosevic,Matosevic M.
2162,2014-1536,Madrid Masters,Clay,56,M,20140504,39,105208,,,Ernests Gulbis,R,190,LAT,25.67830253,20,1780,105238,,,Alexandr Dolgopolov,R,180,UKR,25.48939083,22,1690,6-3 6-4,3,R32,77,4,2,60,40,31,11,10,6,7,2,1,56,33,22,12,9,6,9,Gulbis,Gulbis E.,Dolgopolov,Dolgopolov A.
2163,2014-1536,Madrid Masters,Clay,56,M,20140504,40,105227,,,Marin Cilic,R,198,CRO,25.59890486,26,1330,103908,,Q,Paul Henri Mathieu,R,185,FRA,32.30937714,87,626,6-4 1-6 6-2,3,R32,108,14,2,69,36,26,21,12,1,3,1,1,73,41,27,21,13,3,6,Cilic,Cilic M.,Henri Mathieu,Henri Mathieu P.
2164,2014-1536,Madrid Masters,Clay,56,M,20140504,41,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,1,12900,103813,,,Jarkko Nieminen,L,185,FIN,32.78302533,57,840,6-1 6-4,3,R16,80,2,0,51,38,25,8,8,3,4,2,0,52,41,23,2,9,6,11,Nadal,Nadal R.,Nieminen,Nieminen J.
2165,2014-1536,Madrid Masters,Clay,56,M,20140504,42,104607,6,,Tomas Berdych,R,196,CZE,28.62970568,6,4780,105777,12,,Grigor Dimitrov,R,188,BUL,22.9705681,14,2200,3-6 6-3 6-2,3,R16,110,7,1,78,46,34,19,13,3,4,12,2,74,46,33,16,13,4,7,Berdych,Berdych T.,Dimitrov,Dimitrov G.
2166,2014-1536,Madrid Masters,Clay,56,M,20140504,43,105138,,,Roberto Bautista Agut,R,,ESP,26.05612594,45,1000,103997,,LL,Lukasz Kubot,R,190,POL,31.96988364,78,654,6-4 6-2,3,R16,75,3,0,61,49,34,8,9,7,8,3,1,46,31,21,5,9,2,6,Bautista Agut,Bautista Agut R.,Kubot,Kubot L.
2167,2014-1536,Madrid Masters,Clay,56,M,20140504,44,105053,,Q,Santiago Giraldo,R,188,COL,26.4366872,46,983,104918,7,,Andy Murray,R,190,GBR,26.97330595,8,4040,6-3 6-2,3,R16,70,3,0,54,35,31,9,9,1,1,6,1,48,27,19,9,8,4,7,Giraldo,Giraldo S.,Murray,Murray A.
2168,2014-1536,Madrid Masters,Clay,56,M,20140504,45,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,12,2440,105683,8,,Milos Raonic,R,196,CAN,23.35386721,9,2580,7-6(5) 7-6(5),3,R16,126,9,1,91,60,44,20,12,6,7,12,3,84,52,40,18,12,5,6,Nishikori,Nishikori K.,Raonic,Raonic M.
2169,2014-1536,Madrid Masters,Clay,56,M,20140504,46,103852,,,Feliciano Lopez,L,188,ESP,32.62149213,29,1225,106233,,Q,Dominic Thiem,R,,AUT,20.66803559,70,687, W/O,3,R16,,,,,,,,,,,,,,,,,,,,Lopez,Lopez F.,Thiem,Thiem D.
2170,2014-1536,Madrid Masters,Clay,56,M,20140504,47,103970,5,,David Ferrer,R,175,ESP,32.09034908,5,4850,104545,9,,John Isner,R,206,USA,29.02395619,10,2555,6-4 6-4,3,R16,78,2,1,52,37,33,9,10,2,2,6,0,64,50,30,9,10,5,7,Ferrer,Ferrer D.,Isner,Isner J.
2171,2014-1536,Madrid Masters,Clay,56,M,20140504,48,105208,,,Ernests Gulbis,R,190,LAT,25.67830253,20,1780,105227,,,Marin Cilic,R,198,CRO,25.59890486,26,1330,6-3 6-4,3,R16,87,11,3,64,45,38,7,10,1,1,9,3,59,22,19,17,9,3,5,Gulbis,Gulbis E.,Cilic,Cilic M.
2172,2014-1536,Madrid Masters,Clay,56,M,20140504,49,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,1,12900,104607,6,,Tomas Berdych,R,196,CZE,28.62970568,6,4780,6-4 6-2,3,QF,88,4,0,54,41,32,7,9,1,1,0,1,55,39,23,9,9,2,5,Nadal,Nadal R.,Berdych,Berdych T.
2173,2014-1536,Madrid Masters,Clay,56,M,20140504,50,105138,,,Roberto Bautista Agut,R,,ESP,26.05612594,45,1000,105053,,Q,Santiago Giraldo,R,188,COL,26.4366872,46,983,6-3 6-4,3,QF,87,5,1,65,40,31,14,10,6,6,5,0,54,32,22,13,9,3,5,Bautista Agut,Bautista Agut R.,Giraldo,Giraldo S.
2174,2014-1536,Madrid Masters,Clay,56,M,20140504,51,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,12,2440,103852,,,Feliciano Lopez,L,188,ESP,32.62149213,29,1225,6-4 6-4,3,QF,91,1,0,62,35,25,20,10,3,3,9,1,68,51,36,4,10,7,9,Nishikori,Nishikori K.,Lopez,Lopez F.
2175,2014-1536,Madrid Masters,Clay,56,M,20140504,52,103970,5,,David Ferrer,R,175,ESP,32.09034908,5,4850,105208,,,Ernests Gulbis,R,190,LAT,25.67830253,20,1780,7-6(3) 6-3,3,QF,101,1,1,73,48,35,16,11,0,1,5,2,65,41,30,11,10,3,5,Ferrer,Ferrer D.,Gulbis,Gulbis E.
2176,2014-1536,Madrid Masters,Clay,56,M,20140504,53,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,1,12900,105138,,,Roberto Bautista Agut,R,,ESP,26.05612594,45,1000,6-4 6-3,3,SF,103,2,3,51,35,25,9,9,2,4,0,1,77,55,33,6,10,8,13,Nadal,Nadal R.,Bautista Agut,Bautista Agut R.
2177,2014-1536,Madrid Masters,Clay,56,M,20140504,54,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,12,2440,103970,5,,David Ferrer,R,175,ESP,32.09034908,5,4850,7-6(5) 5-7 6-3,3,SF,176,5,3,137,88,62,24,17,12,15,9,2,96,62,42,23,16,4,7,Nishikori,Nishikori K.,Ferrer,Ferrer D.
2178,2014-1536,Madrid Masters,Clay,56,M,20140504,55,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,1,12900,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,12,2440,2-6 6-4 3-0 RET,3,F,103,4,2,55,43,31,7,11,3,6,2,3,65,38,25,13,10,6,9,Nadal,Nadal R.,Nishikori,Nishikori K.
2179,2014-314,Gstaad,Clay,28,A,20140721,1,104932,,,Kenny De Schepper,L,203,FRA,27.14579055,110,541,103835,,,Filippo Volandri,R,183,ITA,32.8733744,119,513,6-3 7-6(3),3,R32,75,7,6,65,36,29,19,11,0,0,1,1,74,54,37,11,10,4,5,De Schepper,De Schepper K.,Volandri,Volandri F.
2180,2014-314,Gstaad,Clay,28,A,20140721,2,105967,,WC,Henri Laaksonen,R,,SUI,22.30527036,319,143,105917,,Q,Gianni Mina,R,185,FRA,22.44490075,399,107,7-6(5) 7-6(3),3,R32,125,1,10,95,65,45,11,12,6,9,1,2,86,53,32,17,12,3,6,Laaksonen,Laaksonen H.,Mina,Mina G.
2181,2014-314,Gstaad,Clay,28,A,20140721,3,104898,7,,Robin Haase,R,190,NED,27.29089665,51,865,104873,,,Aleksandr Nedovyesov,R,,KAZ,27.42778919,99,573,6-4 6-7(3) 6-3,3,R32,111,3,5,96,53,41,29,16,3,4,7,0,85,62,44,16,15,3,6,Haase,Haase R.,Nedovyesov,Nedovyesov A.
2182,2014-314,Gstaad,Clay,28,A,20140721,4,104338,,,Juan Monaco,R,185,ARG,30.31074606,105,550,103812,,,Victor Hanescu,R,198,ROU,32.99931554,129,482,6-4 7-5,3,R32,84,0,2,63,41,28,14,11,2,4,2,1,73,50,35,6,11,5,9,Monaco,Monaco J.,Hanescu,Hanescu V.
2183,2014-314,Gstaad,Clay,28,A,20140721,5,105064,,,Thomaz Bellucci,L,188,BRA,26.55715264,93,593,105589,,Q,Gerald Melzer,L,,AUT,24.02190281,148,398,6-3 6-4,3,R32,74,4,2,60,36,31,13,10,3,3,2,2,48,29,20,12,9,1,3,Bellucci,Bellucci T.,Melzer,Melzer G.
2184,2014-314,Gstaad,Clay,28,A,20140721,6,105643,5,,Federico Delbonis,L,190,ARG,23.79192334,56,819,104460,,,Dustin Brown,R,196,GER,29.61533196,90,596,6-3 6-3,3,R32,54,5,3,46,32,28,5,9,0,1,3,4,56,34,23,6,9,1,5,Delbonis,Delbonis F.,Brown,Brown D.
2185,2014-314,Gstaad,Clay,28,A,20140721,7,104678,,WC,Viktor Troicki,R,193,SRB,28.44079398,847,20,106233,8,,Dominic Thiem,R,,AUT,20.8788501,47,887,7-6(4) 6-4,3,R32,95,8,1,73,34,25,21,11,5,8,6,3,79,41,29,16,11,6,10,Troicki,Troicki V.,Thiem,Thiem D.
2186,2014-314,Gstaad,Clay,28,A,20140721,8,104979,,,Andrey Golubev,R,185,KAZ,26.99794661,59,802,105438,,Q,Inigo Cervantes Huegun,R,,ESP,24.63791923,330,139,3-6 6-3 7-6(4),3,R32,123,3,2,112,75,52,20,15,10,12,8,6,90,47,36,25,15,6,8,Golubev,Golubev A.,Cervantes Huegun,Cervantes Huegun I.
2187,2014-314,Gstaad,Clay,28,A,20140721,9,105526,,,Jan Lennard Struff,R,,GER,24.23819302,78,695,104890,,,Andreas Haider Maurer,R,190,AUT,27.33196441,109,541,6-2 1-0 RET,3,R32,42,0,0,21,14,12,6,4,0,0,2,4,51,28,16,7,5,4,7,Lennard Struff,Lennard Struff J.,Haider Maurer,Haider Maurer A.
2188,2014-314,Gstaad,Clay,28,A,20140721,10,104665,,,Pablo Andujar,R,180,ESP,28.49007529,71,736,104468,6,,Gilles Simon,R,183,FRA,29.5633128,36,1110,6-2 3-2 RET,3,R32,63,4,1,44,30,16,9,6,4,6,0,2,48,25,11,9,7,3,8,Andujar,Andujar P.,Simon,Simon G.
2189,2014-314,Gstaad,Clay,28,A,20140721,11,105641,,,Blaz Rola,L,,SLO,23.79192334,80,669,105245,,Q,Fabiano De Paula,U,,BRA,25.64271047,458,86,6-4 6-4,3,R32,70,2,2,48,32,24,11,10,1,3,3,2,68,51,28,8,10,4,8,Rola,Rola B.,De Paula,De Paula F.
2190,2014-314,Gstaad,Clay,28,A,20140721,12,105161,,WC,Yann Marti,R,173,SUI,26.11909651,212,232,104593,,,Daniel Gimeno Traver,R,185,ESP,28.95277207,89,615,5-7 7-6(7) 7-6(5),3,R32,179,2,5,157,102,57,33,18,23,29,8,4,117,56,43,28,18,4,9,Marti,Marti Y.,Gimeno Traver,Gimeno Traver D.
2191,2014-314,Gstaad,Clay,28,A,20140721,13,104022,1,,Mikhail Youzhny,R,183,RUS,32.07118412,19,1735,104932,,,Kenny De Schepper,L,203,FRA,27.14579055,110,541,6-3 6-4,3,R16,70,1,4,56,36,29,13,10,0,0,7,6,62,39,30,7,9,5,7,Youzhny,Youzhny M.,De Schepper,De Schepper K.
2192,2014-314,Gstaad,Clay,28,A,20140721,14,104898,7,,Robin Haase,R,190,NED,27.29089665,51,865,105967,,WC,Henri Laaksonen,R,,SUI,22.30527036,319,143,6-4 1-6 7-5,3,R16,138,1,4,101,60,33,22,14,4,9,3,9,103,72,48,10,15,10,15,Haase,Haase R.,Laaksonen,Laaksonen H.
2193,2014-314,Gstaad,Clay,28,A,20140721,15,104338,,,Juan Monaco,R,185,ARG,30.31074606,105,550,104198,3,,Guillermo Garcia Lopez,R,188,ESP,31.12936345,32,1163,6-2 2-6 6-4,3,R16,127,4,1,102,73,46,13,13,8,12,2,8,90,39,25,23,13,6,11,Monaco,Monaco J.,Garcia Lopez,Garcia Lopez G.
2194,2014-314,Gstaad,Clay,28,A,20140721,16,105064,,,Thomaz Bellucci,L,188,BRA,26.55715264,93,593,105643,5,,Federico Delbonis,L,190,ARG,23.79192334,56,819,6-4 6-4,3,R16,84,2,4,62,28,23,21,10,3,3,1,4,68,45,27,14,10,2,4,Bellucci,Bellucci T.,Delbonis,Delbonis F.
2195,2014-314,Gstaad,Clay,28,A,20140721,17,104678,,WC,Viktor Troicki,R,193,SRB,28.44079398,847,20,104979,,,Andrey Golubev,R,185,KAZ,26.99794661,59,802,6-3 6-4,3,R16,67,7,2,64,40,30,13,10,6,7,2,3,52,33,21,7,9,5,8,Troicki,Troicki V.,Golubev,Golubev A.
2196,2014-314,Gstaad,Clay,28,A,20140721,18,104269,4,,Fernando Verdasco,L,188,ESP,30.68035592,38,1100,105526,,,Jan Lennard Struff,R,,GER,24.23819302,78,695,3-6 6-3 7-6(3),3,R16,130,7,2,87,45,36,29,15,3,4,10,1,109,58,46,28,15,8,9,Verdasco,Verdasco F.,Lennard Struff,Lennard Struff J.
2197,2014-314,Gstaad,Clay,28,A,20140721,19,104665,,,Pablo Andujar,R,180,ESP,28.49007529,71,736,105641,,,Blaz Rola,L,,SLO,23.79192334,80,669,6-3 6-3,3,R16,76,1,4,61,37,29,13,9,3,3,2,1,54,30,15,15,9,4,7,Andujar,Andujar P.,Rola,Rola B.
2198,2014-314,Gstaad,Clay,28,A,20140721,20,104719,2,,Marcel Granollers,R,190,ESP,28.27378508,28,1285,105161,,WC,Yann Marti,R,173,SUI,26.11909651,212,232,6-1 6-4,3,R16,74,7,2,54,31,23,12,9,0,2,0,3,53,21,11,13,8,3,8,Granollers,Granollers M.,Marti,Marti Y.
2199,2014-314,Gstaad,Clay,28,A,20140721,21,104898,7,,Robin Haase,R,190,NED,27.29089665,51,865,104022,1,,Mikhail Youzhny,R,183,RUS,32.07118412,19,1735,3-6 6-1 6-4,3,QF,117,7,4,95,48,35,22,13,6,9,1,3,98,61,33,20,13,6,11,Haase,Haase R.,Youzhny,Youzhny M.
2200,2014-314,Gstaad,Clay,28,A,20140721,22,104338,,,Juan Monaco,R,185,ARG,30.31074606,105,550,105064,,,Thomaz Bellucci,L,188,BRA,26.55715264,93,593,7-6(1) 6-1,3,QF,91,1,0,61,42,32,11,9,1,2,5,5,69,33,25,13,10,4,8,Monaco,Monaco J.,Bellucci,Bellucci T.
2201,2014-314,Gstaad,Clay,28,A,20140721,23,104269,4,,Fernando Verdasco,L,188,ESP,30.68035592,38,1100,104678,,WC,Viktor Troicki,R,193,SRB,28.44079398,847,20,6-4 6-7(7) 6-1,3,QF,125,1,4,92,52,37,27,15,3,4,8,2,108,61,46,18,14,8,12,Verdasco,Verdasco F.,Troicki,Troicki V.
2202,2014-314,Gstaad,Clay,28,A,20140721,24,104665,,,Pablo Andujar,R,180,ESP,28.49007529,71,736,104719,2,,Marcel Granollers,R,190,ESP,28.27378508,28,1285,7-5 6-3,3,QF,76,0,0,53,41,30,10,11,0,2,1,2,52,21,12,16,10,3,7,Andujar,Andujar P.,Granollers,Granollers M.
2203,2014-314,Gstaad,Clay,28,A,20140721,25,104338,,,Juan Monaco,R,185,ARG,30.31074606,105,550,104898,7,,Robin Haase,R,190,NED,27.29089665,51,865,6-3 7-6(4),3,SF,104,0,1,68,55,36,7,10,3,5,2,2,89,55,33,17,11,6,10,Monaco,Monaco J.,Haase,Haase R.
2204,2014-314,Gstaad,Clay,28,A,20140721,26,104665,,,Pablo Andujar,R,180,ESP,28.49007529,71,736,104269,4,,Fernando Verdasco,L,188,ESP,30.68035592,38,1100,6-3 6-7(2) 6-1,3,SF,135,0,2,98,67,43,15,13,8,10,7,7,102,64,38,14,15,5,12,Andujar,Andujar P.,Verdasco,Verdasco F.
2205,2014-314,Gstaad,Clay,28,A,20140721,27,104665,,,Pablo Andujar,R,180,ESP,28.49007529,71,736,104338,,,Juan Monaco,R,185,ARG,30.31074606,105,550,6-3 7-5,3,F,92,1,2,72,42,29,17,11,3,5,1,2,60,40,24,11,10,2,6,Andujar,Andujar P.,Monaco,Monaco J.
